table,column,bins,table_column
lineitem,l_suppkey,"[1.0000e+00 1.0000e+03 1.9990e+03 3.0000e+03 3.9980e+03 4.9960e+03
 5.9960e+03 6.9970e+03 7.9980e+03 8.9990e+03 9.9980e+03 1.0997e+04
 1.2000e+04 1.2998e+04 1.3998e+04 1.4998e+04 1.5997e+04 1.6997e+04
 1.7999e+04 1.9001e+04 2.0000e+04 2.1001e+04 2.2002e+04 2.3004e+04
 2.4003e+04 2.5003e+04 2.6003e+04 2.7003e+04 2.8005e+04 2.9005e+04
 3.0006e+04 3.1007e+04 3.2006e+04 3.3004e+04 3.4005e+04 3.5005e+04
 3.6005e+04 3.7004e+04 3.8004e+04 3.9002e+04 4.0002e+04 4.1001e+04
 4.2003e+04 4.3002e+04 4.4003e+04 4.5002e+04 4.6001e+04 4.7000e+04
 4.8000e+04 4.9001e+04 5.0000e+04]",lineitem.l_suppkey
lineitem,l_linenumber,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 3. 3. 3. 3. 3. 3. 3. 3. 3. 4. 4. 4. 4. 4. 4. 4. 5. 5. 5. 5. 5. 6. 6. 6.
 6. 7. 7.]",lineitem.l_linenumber
lineitem,l_quantity,"[ 1.  1.  3.  3.  5.  6.  7.  8.  9.  9. 10. 12. 13. 14. 15. 16. 17. 18.
 19. 20. 21. 22. 23. 24. 25. 26. 27. 28. 29. 30. 31. 32. 33. 34. 35. 36.
 37. 38. 39. 40. 41. 42. 43. 43. 44. 45. 46. 48. 49. 49. 50.]",lineitem.l_quantity
lineitem,l_extendedprice,"[   900.99     1998.9      3597.57     5081.19     6485.94     7892.22
   9369.25    10811.92    12228.48    13674.87    15125.76    16559.62
  17999.28    19440.      20880.4     22316.71    23755.32    25192.57
  26635.65    28078.73    29514.51    30953.34    32395.22    33842.43
  35279.31    36720.4     38157.2     39595.82    41034.24    42475.52
  43912.      45349.47    46785.72    48233.36    49698.48    51197.08
  52725.0276  54314.82    55964.78    57706.11    59551.36    61506.06
  63597.69    65845.56    68288.84    70994.91    74020.05    77514.6912
  81723.6     87350.32   104949.5   ]",lineitem.l_extendedprice
lineitem,l_discount,"[0.   0.   0.   0.   0.   0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.02
 0.03 0.03 0.03 0.03 0.03 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.05
 0.06 0.06 0.06 0.06 0.07 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.08 0.09
 0.09 0.09 0.09 0.09 0.1  0.1  0.1  0.1  0.1 ]",lineitem.l_discount
lineitem,l_tax,"[0.   0.   0.   0.   0.   0.   0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02
 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.03 0.04 0.04 0.04 0.04 0.04
 0.05 0.05 0.05 0.05 0.05 0.05 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.07
 0.07 0.07 0.07 0.08 0.08 0.08 0.08 0.08 0.08]",lineitem.l_tax
lineitem,l_returnflag,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_returnflag
lineitem,l_linestatus,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_linestatus
lineitem,l_shipdate,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_shipdate
lineitem,l_commitdate,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_commitdate
lineitem,l_receiptdate,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_receiptdate
lineitem,l_shipinstruct,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_shipinstruct
lineitem,l_shipmode,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_shipmode
lineitem,l_comment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_comment
nation,n_nationkey,"[ 0.    0.48  0.96  1.44  1.92  2.4   2.88  3.36  3.84  4.32  4.8   5.28
  5.76  6.24  6.72  7.2   7.68  8.16  8.64  9.12  9.6  10.08 10.56 11.04
 11.52 12.   12.48 12.96 13.44 13.92 14.4  14.88 15.36 15.84 16.32 16.8
 17.28 17.76 18.24 18.72 19.2  19.68 20.16 20.64 21.12 21.6  22.08 22.56
 23.04 23.52 24.  ]",nation.n_nationkey
nation,n_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",nation.n_name
nation,n_regionkey,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.32 0.8  1.   1.   1.
 1.   1.   1.   1.   1.   1.12 1.6  2.   2.   2.   2.   2.   2.   2.
 2.   2.   2.4  2.88 3.   3.   3.   3.   3.   3.   3.   3.   3.2  3.68
 4.   4.   4.   4.   4.   4.   4.   4.   4.  ]",nation.n_regionkey
nation,n_comment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",nation.n_comment
orders,o_orderkey,"[1.00000000e+00 6.00000980e+05 1.20000096e+06 1.80000094e+06
 2.40000092e+06 3.00000090e+06 3.60000088e+06 4.20000086e+06
 4.80000084e+06 5.40000082e+06 6.00000080e+06 6.60000078e+06
 7.20000076e+06 7.80000074e+06 8.40000072e+06 9.00000070e+06
 9.60000068e+06 1.02000007e+07 1.08000006e+07 1.14000006e+07
 1.20000006e+07 1.26000006e+07 1.32000006e+07 1.38000005e+07
 1.44000005e+07 1.50000005e+07 1.56000005e+07 1.62000005e+07
 1.68000004e+07 1.74000004e+07 1.80000004e+07 1.86000004e+07
 1.92000004e+07 1.98000003e+07 2.04000003e+07 2.10000003e+07
 2.16000003e+07 2.22000003e+07 2.28000002e+07 2.34000002e+07
 2.40000002e+07 2.46000002e+07 2.52000002e+07 2.58000001e+07
 2.64000001e+07 2.70000001e+07 2.76000001e+07 2.82000001e+07
 2.88000000e+07 2.94000000e+07 3.00000000e+07]",orders.o_orderkey
orders,o_custkey,"[1.0000000e+00 1.4978000e+04 3.0058000e+04 4.5034000e+04 6.0023000e+04
 7.5043000e+04 9.0044000e+04 1.0499000e+05 1.1993584e+05 1.3485700e+05
 1.4987800e+05 1.6485800e+05 1.7987876e+05 1.9486400e+05 2.0990800e+05
 2.2489670e+05 2.3990300e+05 2.5493600e+05 2.6995400e+05 2.8494200e+05
 2.9996720e+05 3.1500400e+05 3.2999200e+05 3.4496200e+05 3.5996800e+05
 3.7493800e+05 3.8996800e+05 4.0498046e+05 4.2000400e+05 4.3499900e+05
 4.5004400e+05 4.6502800e+05 4.8001600e+05 4.9502000e+05 5.1002000e+05
 5.2495700e+05 5.3992900e+05 5.5493200e+05 5.6990800e+05 5.8487200e+05
 5.9992300e+05 6.1492100e+05 6.2993216e+05 6.4494700e+05 6.5996200e+05
 6.7496920e+05 6.8995000e+05 7.0495000e+05 7.1996500e+05 7.3500700e+05
 7.4999900e+05]",orders.o_custkey
orders,o_orderstatus,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",orders.o_orderstatus
orders,o_totalprice,"[   836.28    10136.7586  18430.368   25851.8586  32606.9992  38785.298
  44472.2364  49771.1772  54871.9104  59966.05    65082.876   70190.6078
  75317.4476  80474.7322  85673.7244  90934.577   96261.5876 101660.4798
 107047.5784 112400.81   117744.606  123045.0122 128344.2916 133660.9326
 138983.0816 144319.57   149674.2032 155058.643  160478.0776 165931.9784
 171437.136  177009.989  182636.6388 188311.8434 194114.6148 199998.629
 206011.5412 212144.893  218490.1872 225080.5444 231911.852  239080.1298
 246693.7828 254836.2584 263693.7012 273442.602  284539.0408 297764.8248
 314553.2508 339986.4214 569370.4   ]",orders.o_totalprice
orders,o_orderdate,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",orders.o_orderdate
orders,o_orderpriority,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",orders.o_orderpriority
orders,o_clerk,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",orders.o_clerk
orders,o_shippriority,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",orders.o_shippriority
orders,o_comment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",orders.o_comment
part,p_partkey,"[1.0000000e+00 2.0000980e+04 4.0000960e+04 6.0000940e+04 8.0000920e+04
 1.0000090e+05 1.2000088e+05 1.4000086e+05 1.6000084e+05 1.8000082e+05
 2.0000080e+05 2.2000078e+05 2.4000076e+05 2.6000074e+05 2.8000072e+05
 3.0000070e+05 3.2000068e+05 3.4000066e+05 3.6000064e+05 3.8000062e+05
 4.0000060e+05 4.2000058e+05 4.4000056e+05 4.6000054e+05 4.8000052e+05
 5.0000050e+05 5.2000048e+05 5.4000046e+05 5.6000044e+05 5.8000042e+05
 6.0000040e+05 6.2000038e+05 6.4000036e+05 6.6000034e+05 6.8000032e+05
 7.0000030e+05 7.2000028e+05 7.4000026e+05 7.6000024e+05 7.8000022e+05
 8.0000020e+05 8.2000018e+05 8.4000016e+05 8.6000014e+05 8.8000012e+05
 9.0000010e+05 9.2000008e+05 9.4000006e+05 9.6000004e+05 9.8000002e+05
 1.0000000e+06]",part.p_partkey
part,p_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",part.p_name
part,p_mfgr,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",part.p_mfgr
part,p_brand,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",part.p_brand
part,p_type,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",part.p_type
part,p_size,"[ 1.  2.  3.  4.  5.  6.  6.  7.  9.  9. 10. 11. 12. 13. 14. 15. 16. 17.
 18. 20. 21. 22. 23. 24. 24. 25. 27. 27. 28. 29. 31. 32. 33. 34. 35. 35.
 36. 37. 38. 39. 40. 41. 42. 43. 44. 45. 46. 48. 48. 49. 50.]",part.p_size
part,p_container,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",part.p_container
part,p_retailprice,"[ 900.96    988.99   1025.99   1054.06   1078.06   1099.1    1119.1
 1139.1186 1159.1384 1179.1582 1199.178  1219.1978 1239.2176 1259.2374
 1279.2572 1299.277  1319.2968 1339.3166 1359.3364 1379.3562 1399.376
 1419.3958 1439.4156 1459.4354 1479.4552 1499.475  1519.4948 1539.5146
 1559.5344 1579.5542 1599.574  1619.5938 1639.6136 1659.6334 1679.6532
 1699.673  1719.6928 1739.7126 1759.7324 1779.7522 1799.772  1819.7918
 1839.8116 1859.8314 1879.8512 1899.871  1920.91   1944.91   1973.83
 2010.88   2098.99  ]",part.p_retailprice
part,p_comment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",part.p_comment
partsupp,ps_partkey,"[1.0000000e+00 2.0000980e+04 4.0000960e+04 6.0000940e+04 8.0000920e+04
 1.0000090e+05 1.2000088e+05 1.4000086e+05 1.6000084e+05 1.8000082e+05
 2.0000080e+05 2.2000078e+05 2.4000076e+05 2.6000074e+05 2.8000072e+05
 3.0000070e+05 3.2000068e+05 3.4000066e+05 3.6000064e+05 3.8000062e+05
 4.0000060e+05 4.2000058e+05 4.4000056e+05 4.6000054e+05 4.8000052e+05
 5.0000050e+05 5.2000048e+05 5.4000046e+05 5.6000044e+05 5.8000042e+05
 6.0000040e+05 6.2000038e+05 6.4000036e+05 6.6000034e+05 6.8000032e+05
 7.0000030e+05 7.2000028e+05 7.4000026e+05 7.6000024e+05 7.8000022e+05
 8.0000020e+05 8.2000018e+05 8.4000016e+05 8.6000014e+05 8.8000012e+05
 9.0000010e+05 9.2000008e+05 9.4000006e+05 9.6000004e+05 9.8000002e+05
 1.0000000e+06]",partsupp.ps_partkey
partsupp,ps_suppkey,"[1.000000e+00 1.000980e+03 2.000960e+03 3.000940e+03 4.000920e+03
 5.000900e+03 6.000880e+03 7.000860e+03 8.000840e+03 9.000820e+03
 1.000080e+04 1.100078e+04 1.200076e+04 1.300074e+04 1.400072e+04
 1.500070e+04 1.600068e+04 1.700066e+04 1.800064e+04 1.900062e+04
 2.000060e+04 2.100058e+04 2.200056e+04 2.300054e+04 2.400052e+04
 2.500050e+04 2.600048e+04 2.700046e+04 2.800044e+04 2.900042e+04
 3.000040e+04 3.100038e+04 3.200036e+04 3.300034e+04 3.400032e+04
 3.500030e+04 3.600028e+04 3.700026e+04 3.800024e+04 3.900022e+04
 4.000020e+04 4.100018e+04 4.200016e+04 4.300014e+04 4.400012e+04
 4.500010e+04 4.600008e+04 4.700006e+04 4.800004e+04 4.900002e+04
 5.000000e+04]",partsupp.ps_suppkey
partsupp,ps_availqty,"[1.000e+00 2.000e+02 4.010e+02 6.020e+02 8.020e+02 1.003e+03 1.203e+03
 1.404e+03 1.603e+03 1.803e+03 2.003e+03 2.204e+03 2.404e+03 2.603e+03
 2.804e+03 3.004e+03 3.204e+03 3.403e+03 3.603e+03 3.803e+03 4.003e+03
 4.203e+03 4.403e+03 4.602e+03 4.801e+03 5.001e+03 5.201e+03 5.401e+03
 5.600e+03 5.801e+03 6.002e+03 6.203e+03 6.403e+03 6.603e+03 6.804e+03
 7.002e+03 7.202e+03 7.402e+03 7.601e+03 7.802e+03 8.002e+03 8.201e+03
 8.401e+03 8.601e+03 8.801e+03 9.002e+03 9.201e+03 9.400e+03 9.599e+03
 9.799e+03 9.999e+03]",partsupp.ps_availqty
partsupp,ps_supplycost,"[   1.     20.97   41.03   60.99   80.91  100.92  120.95  140.94  160.89
  180.93  200.85  220.91  240.83  260.78  280.68  300.67  320.68  340.66
  360.54  380.57  400.56  420.58  440.56  460.48  480.61  500.53  520.59
  540.41  560.53  580.45  600.43  620.42  640.43  660.46  680.49  700.55
  720.52  740.45  760.34  780.3   800.33  820.32  840.34  860.29  880.14
  900.19  920.2   940.1   960.04  979.99 1000.  ]",partsupp.ps_supplycost
partsupp,ps_comment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",partsupp.ps_comment
region,r_regionkey,"[0.   0.08 0.16 0.24 0.32 0.4  0.48 0.56 0.64 0.72 0.8  0.88 0.96 1.04
 1.12 1.2  1.28 1.36 1.44 1.52 1.6  1.68 1.76 1.84 1.92 2.   2.08 2.16
 2.24 2.32 2.4  2.48 2.56 2.64 2.72 2.8  2.88 2.96 3.04 3.12 3.2  3.28
 3.36 3.44 3.52 3.6  3.68 3.76 3.84 3.92 4.  ]",region.r_regionkey
region,r_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",region.r_name
region,r_comment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",region.r_comment
supplier,s_suppkey,"[1.000000e+00 1.000980e+03 2.000960e+03 3.000940e+03 4.000920e+03
 5.000900e+03 6.000880e+03 7.000860e+03 8.000840e+03 9.000820e+03
 1.000080e+04 1.100078e+04 1.200076e+04 1.300074e+04 1.400072e+04
 1.500070e+04 1.600068e+04 1.700066e+04 1.800064e+04 1.900062e+04
 2.000060e+04 2.100058e+04 2.200056e+04 2.300054e+04 2.400052e+04
 2.500050e+04 2.600048e+04 2.700046e+04 2.800044e+04 2.900042e+04
 3.000040e+04 3.100038e+04 3.200036e+04 3.300034e+04 3.400032e+04
 3.500030e+04 3.600028e+04 3.700026e+04 3.800024e+04 3.900022e+04
 4.000020e+04 4.100018e+04 4.200016e+04 4.300014e+04 4.400012e+04
 4.500010e+04 4.600008e+04 4.700006e+04 4.800004e+04 4.900002e+04
 5.000000e+04]",supplier.s_suppkey
supplier,s_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",supplier.s_name
